4452,Wihogne,Oui,Liège
3990,Wijchmaal,Oui,Limbourg
3850,Wijer,Oui,Limbourg
3018,Wijgmaal,Oui,Brabant Flamand
2110,WIJNEGEM,Non,Anvers
3670,Wijshagen,Oui,Limbourg
8953,Wijtschate,Oui,Flandre-Occidentale
3803,Wilderen,Oui,Limbourg
7904,Willaupuis,Oui,Hainaut
3370,Willebringen,Oui,Brabant Flamand
2830,WILLEBROEK,Non,Anvers
7506,Willemeau,Oui,Hainaut
5575,Willerzie,Oui,Namur
2610,Wilrijk,Oui,Anvers
3012,Wilsele,Oui,Brabant Flamand
8431,Wilskerke,Oui,Flandre-Occidentale
3501,Wimmertingen,Oui,Limbourg
5570,Winenne,Oui,Namur
8750,WINGENE,Non,Flandre-Occidentale
3020,Winksele,Oui,Brabant Flamand
3722,Wintershoven,Oui,Limbourg
6860,Witry,Oui,Luxembourg
7890,Wodecq,Oui,Hainaut
8640,Woesten,Oui,Flandre-Occidentale
6780,Wolkrange,Oui,Luxembourg
1200,WOLUWE-SAINT-LAMBERT,Non,Bruxelles (19 communes)
1150,WOLUWE-SAINT-PIERRE,Non,Bruxelles (19 communes)
1861,Wolvertem,Oui,Brabant Flamand
2160,WOMMELGEM,Non,Anvers
3350,Wommersom,Oui,Brabant Flamand
4690,Wonck,Oui,Liège
9032,Wondelgem,Oui,Flandre-Orientale
9800,Wontergem,Oui,Flandre-Orientale
9790,Wortegem,Oui,Flandre-Orientale
9790,WORTEGEM-PETEGEM,Non,Flandre-Orientale
2323,Wortel,Oui,Anvers
9550,Woubrechtegem,Oui,Flandre-Orientale
8600,Woumen,Oui,Flandre-Occidentale
8670,Wulpen,Oui,Flandre-Occidentale
8952,Wulvergem,Oui,Flandre-Occidentale
8630,Wulveringem,Oui,Flandre-Occidentale
2990,WUUSTWEZEL,Non,Anvers
4652,Xhendelesse,Oui,Liège
4432,Xhendremael,Oui,Liège
4190,Xhoris,Oui,Liège
4550,Yernée-Fraineux,Oui,Liège
5650,Yves-Gomezée,Oui,Namur
5530,YVOIR,Non,Namur
9080,Zaffelare,Oui,Flandre-Orientale
9506,Zandbergen,Oui,Flandre-Orientale
8680,Zande,Oui,Flandre-Occidentale
2240,ZANDHOVEN,Non,Anvers
2040,Zandvliet,Oui,Anvers
8400,Zandvoorde,Oui,Flandre-Occidentale
8980,Zandvoorde,Oui,Flandre-Occidentale
9500,Zarlardinge,Oui,Flandre-Orientale
8610,Zarren,Oui,Flandre-Occidentale
1930,ZAVENTEM,Non,Brabant Flamand
8210,ZEDELGEM,Non,Flandre-Occidentale
8380,Zeebrugge,Oui,Flandre-Occidentale
9660,Zegelsem,Oui,Flandre-Orientale
9240,ZELE,Non,Flandre-Orientale
3545,Zelem,Oui,Limbourg
1731,Zellik,Oui,Brabant Flamand
9060,ZELZATE,Non,Flandre-Orientale
1980,ZEMST,Non,Brabant Flamand
3800,Zepperen,Oui,Limbourg
8490,Zerkegem,Oui,Flandre-Occidentale
1370,Zétrud-Lumay,Oui,Brabant Wallon
8470,Zevekote,Oui,Flandre-Occidentale
9080,Zeveneken,Oui,Flandre-Orientale
9800,Zeveren,Oui,Flandre-Orientale
9840,Zevergem,Oui,Flandre-Orientale
3271,Zichem,Oui,Brabant Flamand
3770,Zichen-Zussen-Bolder,Oui,Limbourg
8902,Zillebeke,Oui,Flandre-Occidentale
9750,ZINGEM,Non,Flandre-Orientale
2260,Zoerle-Parwijs,Oui,Anvers
2980,ZOERSEL,Non,Anvers
3550,Zolder,Oui,Limbourg
9930,ZOMERGEM,Non,Flandre-Orientale
3520,ZONHOVEN,Non,Limbourg
8980,ZONNEBEKE,Non,Flandre-Occidentale
9520,Zonnegem,Oui,Flandre-Orientale
9620,ZOTTEGEM,Non,Flandre-Orientale
8630,Zoutenaaie,Oui,Flandre-Occidentale
3440,ZOUTLEEUW,Non,Brabant Flamand
8904,Zuidschote,Oui,Flandre-Occidentale
8377,ZUIENKERKE,Non,Flandre-Occidentale
9870,ZULTE,Non,Flandre-Orientale
9690,Zulzeke,Oui,Flandre-Orientale
3690,ZUTENDAAL,Non,Limbourg
9630,ZWALM,Non,Flandre-Orientale
8550,ZWEVEGEM,Non,Flandre-Occidentale
8750,Zwevezele,Oui,Flandre-Occidentale
9052,Zwijnaarde,Oui,Flandre-Orientale
2070,ZWIJNDRECHT,Non,Anvers
